               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 140,            0.041778,            0.031419,           0.0095124,             0.61351,             0.49695,              0.4632,             0.24914,            0.053752,             0.03819,            0.016626,            0.005413,            0.005413,            0.005413
                 141,              0.0411,            0.031276,           0.0093848,              0.6985,              0.4813,             0.51592,             0.25943,            0.051956,            0.038348,            0.016776,             0.00538,             0.00538,             0.00538
                 142,            0.041381,            0.030906,           0.0093232,             0.72996,             0.43859,             0.48121,             0.27165,            0.050407,            0.038879,             0.01881,            0.005347,            0.005347,            0.005347
                 143,            0.040931,            0.031142,           0.0094957,             0.62191,             0.47876,             0.47841,             0.23098,            0.054587,            0.039553,            0.016758,            0.005314,            0.005314,            0.005314
                 144,            0.041038,            0.031784,           0.0093837,             0.55065,             0.35831,             0.36349,             0.19312,            0.061633,             0.04334,            0.026552,            0.005281,            0.005281,            0.005281
                 145,            0.041535,            0.030678,            0.010102,             0.57856,             0.48104,             0.46813,             0.23834,            0.052061,             0.03877,            0.017016,            0.005248,            0.005248,            0.005248
                 146,            0.040571,            0.031542,           0.0090493,               0.423,             0.59067,             0.50122,             0.25526,            0.052872,            0.039057,            0.018944,            0.005215,            0.005215,            0.005215
                 147,            0.040601,            0.030154,           0.0091135,             0.56396,             0.43756,             0.43269,              0.2232,            0.052851,            0.039675,            0.017699,            0.005182,            0.005182,            0.005182
                 148,            0.040977,            0.031171,           0.0097037,             0.62002,             0.48683,             0.51164,             0.24258,            0.053622,             0.03804,            0.015711,            0.005149,            0.005149,            0.005149
                 149,            0.040466,            0.031363,           0.0087534,             0.72306,              0.4339,             0.51303,             0.27629,            0.052038,             0.03849,            0.017187,            0.005116,            0.005116,            0.005116
                 150,            0.040571,            0.030777,           0.0091721,             0.59439,               0.481,             0.47227,             0.24648,            0.054688,            0.039304,             0.01709,            0.005083,            0.005083,            0.005083
                 151,            0.040217,            0.031015,           0.0082758,             0.60903,             0.47737,             0.48683,             0.27164,            0.052151,            0.038803,            0.018505,             0.00505,             0.00505,             0.00505
                 152,            0.040002,            0.029903,           0.0092717,             0.62442,             0.46124,             0.49037,             0.25696,             0.05102,            0.038544,            0.018114,            0.005017,            0.005017,            0.005017
                 153,             0.03926,            0.029899,           0.0088281,             0.64266,             0.42745,               0.466,             0.24346,            0.053799,            0.039113,            0.025353,            0.004984,            0.004984,            0.004984
                 154,             0.04016,            0.031408,           0.0086523,             0.67068,             0.44744,             0.47283,             0.24336,            0.048958,            0.038755,            0.018122,            0.004951,            0.004951,            0.004951
                 155,            0.039386,            0.030835,           0.0091175,              0.6483,             0.49011,             0.49122,             0.26788,            0.050484,             0.03875,             0.01546,            0.004918,            0.004918,            0.004918
                 156,             0.03948,             0.02924,            0.009516,             0.72683,             0.44906,             0.48977,             0.26052,            0.052403,            0.039154,            0.020175,            0.004885,            0.004885,            0.004885
                 157,            0.038466,            0.029285,           0.0080879,             0.67697,             0.48569,             0.51988,             0.25167,            0.051816,            0.038091,            0.016619,            0.004852,            0.004852,            0.004852
